MSG	0 TMT_EVENT: timer_started
MSG	0 TMT_EVENT: correct_click_A_Target:1
SFIX R   0
0	1280.0	 728.5	 333.3	32768.0	...
1	1280.4	 727.8	 338.7	32768.0	...
2	1279.8	 727.8	 336.4	32768.0	...
3	1280.3	 728.5	 338.1	32768.0	...
4	1279.8	 728.6	 336.3	32768.0	...
5	1279.6	 728.5	 339.8	32768.0	...
6	1279.6	 728.7	 333.2	32768.0	...
7	1280.1	 727.9	 333.4	32768.0	...
8	1279.9	 727.9	 333.9	32768.0	...
9	1279.6	 727.9	 338.9	32768.0	...
10	1280.4	 727.9	 333.1	32768.0	...
11	1280.1	 728.1	 337.7	32768.0	...
12	1280.0	 727.8	 332.8	32768.0	...
13	1279.9	 728.0	 339.3	32768.0	...
14	1280.5	 728.6	 337.2	32768.0	...
15	1280.0	 728.8	 337.2	32768.0	...
16	1280.2	 728.6	 338.5	32768.0	...
17	1280.2	 728.2	 334.4	32768.0	...
18	1279.7	 728.2	 338.8	32768.0	...
19	1279.9	 728.1	 339.7	32768.0	...
20	1279.8	 728.0	 338.3	32768.0	...
21	1280.5	 728.6	 331.4	32768.0	...
22	1280.4	 728.1	 335.7	32768.0	...
23	1280.5	 727.9	 330.5	32768.0	...
24	1280.5	 728.6	 339.4	32768.0	...
25	1279.8	 727.9	 340.0	32768.0	...
26	1279.6	 728.5	 339.0	32768.0	...
27	1280.3	 727.9	 332.8	32768.0	...
28	1279.8	 728.4	 337.7	32768.0	...
29	1280.5	 727.9	 331.3	32768.0	...
30	1280.4	 728.2	 332.9	32768.0	...
31	1280.1	 728.1	 338.9	32768.0	...
32	1280.4	 728.6	 334.3	32768.0	...
33	1280.4	 728.6	 335.1	32768.0	...
34	1279.8	 728.1	 338.6	32768.0	...
35	1279.6	 728.1	 335.5	32768.0	...
36	1280.2	 727.9	 338.5	32768.0	...
37	1279.9	 727.9	 330.5	32768.0	...
38	1280.1	 728.4	 339.0	32768.0	...
39	1280.1	 728.2	 331.4	32768.0	...
40	1279.9	 728.5	 338.7	32768.0	...
41	1280.4	 727.9	 330.4	32768.0	...
42	1280.5	 727.9	 334.7	32768.0	...
43	1279.6	 728.1	 339.6	32768.0	...
44	1279.7	 728.3	 331.1	32768.0	...
45	1279.9	 728.1	 339.3	32768.0	...
46	1279.7	 728.5	 335.8	32768.0	...
EFIX R   0	46	47	1280.0	 728.3	    300
SSACC R  47
47	1279.6	 728.3	 337.3	32768.0	...
48	1277.0	 729.3	 338.5	32768.0	...
49	1273.5	 731.0	 334.3	32768.0	...
50	1269.2	 732.7	 336.3	32768.0	...
51	1263.3	 735.6	 333.4	32768.0	...
52	1256.1	 738.7	 333.4	32768.0	...
53	1248.3	 741.4	 338.4	32768.0	...
54	1239.2	 745.4	 330.4	32768.0	...
55	1230.2	 749.5	 330.5	32768.0	...
56	1219.4	 753.2	 337.2	32768.0	...
57	1208.5	 758.3	 337.0	32768.0	...
58	1197.2	 762.7	 339.2	32768.0	...
59	1185.2	 768.3	 330.2	32768.0	...
60	1173.7	 773.3	 332.9	32768.0	...
61	1160.9	 778.3	 330.9	32768.0	...
62	1148.3	 783.7	 330.5	32768.0	...
63	1135.7	 788.0	 337.6	32768.0	...
64	1123.2	 793.2	 337.1	32768.0	...
65	1111.4	 799.3	 339.7	32768.0	...
66	1099.3	 804.0	 330.1	32768.0	...
67	1087.1	 809.2	 335.7	32768.0	...
68	1075.9	 813.9	 339.8	32768.0	...
69	1064.7	 817.7	 338.7	32768.0	...
70	1054.8	 822.1	 337.0	32768.0	...
71	1044.5	 826.3	 337.8	32768.0	...
72	1036.4	 830.4	 339.2	32768.0	...
73	1027.8	 832.9	 332.6	32768.0	...
74	1021.5	 836.7	 339.6	32768.0	...
75	1015.6	 838.3	 335.1	32768.0	...
76	1011.0	 840.8	 338.8	32768.0	...
77	1006.9	 842.6	 332.4	32768.0	...
78	1004.7	 842.7	 339.3	32768.0	...
79	1004.3	 843.1	 334.0	32768.0	...
ESACC R  47	79	33	1280.0	 728.3	1004.2	 843.4	  9.06	    300
SFIX R   80
