MSG	0 TMT_EVENT: timer_started
MSG	0 TMT_EVENT: correct_click_B_Target:1
SFIX R   0
0	1019.4	 481.0	 334.6	32768.0	...
1	1018.8	 481.1	 337.0	32768.0	...
2	1018.8	 480.4	 334.2	32768.0	...
3	1019.5	 480.9	 337.1	32768.0	...
4	1018.8	 480.4	 339.0	32768.0	...
5	1018.6	 480.6	 338.1	32768.0	...
6	1018.7	 480.7	 334.3	32768.0	...
7	1018.9	 481.0	 333.1	32768.0	...
8	1019.4	 481.1	 332.1	32768.0	...
9	1019.1	 480.8	 332.6	32768.0	...
10	1018.7	 480.8	 330.8	32768.0	...
11	1018.7	 481.0	 331.4	32768.0	...
12	1019.3	 481.2	 331.2	32768.0	...
13	1019.5	 480.9	 335.6	32768.0	...
14	1018.7	 481.3	 330.0	32768.0	...
15	1018.7	 480.8	 332.6	32768.0	...
16	1018.8	 480.6	 334.3	32768.0	...
17	1018.8	 480.5	 333.9	32768.0	...
18	1019.3	 481.1	 332.9	32768.0	...
19	1019.4	 480.5	 335.2	32768.0	...
20	1019.0	 481.3	 332.8	32768.0	...
21	1019.2	 480.8	 338.7	32768.0	...
22	1019.5	 480.4	 336.2	32768.0	...
23	1018.8	 480.8	 339.1	32768.0	...
24	1019.5	 480.7	 332.0	32768.0	...
25	1018.6	 480.8	 332.1	32768.0	...
26	1018.9	 481.0	 339.9	32768.0	...
27	1019.4	 480.4	 330.6	32768.0	...
28	1019.1	 480.5	 333.8	32768.0	...
29	1019.1	 481.1	 337.1	32768.0	...
30	1019.3	 481.2	 338.4	32768.0	...
31	1019.4	 481.2	 337.5	32768.0	...
32	1018.7	 481.0	 336.5	32768.0	...
33	1018.8	 481.1	 335.8	32768.0	...
34	1019.2	 481.0	 339.8	32768.0	...
35	1018.9	 481.3	 337.1	32768.0	...
36	1018.8	 480.6	 331.5	32768.0	...
37	1018.9	 481.3	 332.2	32768.0	...
38	1019.3	 480.8	 336.8	32768.0	...
39	1018.9	 480.7	 339.6	32768.0	...
40	1018.8	 480.7	 339.4	32768.0	...
41	1018.8	 480.5	 338.8	32768.0	...
42	1018.9	 480.9	 339.5	32768.0	...
43	1019.5	 480.8	 334.8	32768.0	...
44	1018.9	 480.6	 336.6	32768.0	...
45	1019.6	 480.7	 334.0	32768.0	...
46	1019.1	 480.6	 339.3	32768.0	...
47	1018.9	 480.8	 338.3	32768.0	...
48	1018.7	 480.4	 338.5	32768.0	...
49	1018.8	 481.3	 330.9	32768.0	...
50	1019.0	 480.6	 337.3	32768.0	...
51	1019.2	 480.5	 339.2	32768.0	...
52	1019.3	 481.0	 338.6	32768.0	...
53	1019.6	 480.4	 330.8	32768.0	...
54	1019.4	 481.0	 339.5	32768.0	...
55	1019.4	 480.4	 335.0	32768.0	...
56	1018.9	 480.5	 334.9	32768.0	...
57	1019.1	 480.9	 335.0	32768.0	...
58	1018.8	 481.2	 336.2	32768.0	...
59	1018.7	 481.3	 339.9	32768.0	...
60	1019.4	 480.9	 339.8	32768.0	...
61	1019.4	 481.2	 339.7	32768.0	...
62	1019.4	 481.0	 333.5	32768.0	...
63	1018.8	 480.5	 332.3	32768.0	...
64	1019.1	 480.5	 334.7	32768.0	...
65	1019.0	 480.3	 337.0	32768.0	...
66	1019.6	 481.1	 334.0	32768.0	...
67	1018.9	 481.1	 336.5	32768.0	...
68	1019.5	 481.1	 331.6	32768.0	...
69	1019.3	 480.6	 338.9	32768.0	...
EFIX R   0	69	70	1019.1	 480.8	    300
SSACC R  70
70	1019.4	 481.1	 339.9	32768.0	...
71	1019.1	 482.4	 336.5	32768.0	...
72	1017.9	 485.3	 336.0	32768.0	...
73	1017.7	 488.8	 336.1	32768.0	...
74	1017.2	 493.2	 330.9	32768.0	...
75	1015.9	 497.5	 330.9	32768.0	...
76	1014.6	 503.3	 333.7	32768.0	...
77	1013.6	 509.2	 333.9	32768.0	...
78	1012.8	 515.7	 339.7	32768.0	...
79	1011.2	 522.5	 333.4	32768.0	...
80	1010.2	 530.3	 336.4	32768.0	...
81	1008.2	 537.8	 338.3	32768.0	...
82	1007.6	 545.2	 338.1	32768.0	...
83	1005.5	 553.7	 335.5	32768.0	...
84	1004.1	 560.9	 336.3	32768.0	...
85	1003.2	 569.1	 332.0	32768.0	...
86	1001.8	 577.5	 335.6	32768.0	...
87	1000.3	 584.8	 337.5	32768.0	...
88	 998.2	 591.5	 331.0	32768.0	...
89	 997.4	 598.5	 337.8	32768.0	...
90	 996.3	 606.0	 331.4	32768.0	...
91	 994.5	 611.4	 337.9	32768.0	...
92	 993.6	 617.2	 336.0	32768.0	...
93	 992.7	 622.0	 335.7	32768.0	...
