MSG	0 TMT_EVENT: timer_started
MSG	0 TMT_EVENT: correct_click_B_Target:1
SFIX R   0
0	 716.7	 777.8	 334.4	32768.0	...
1	 717.5	 777.8	 332.3	32768.0	...
2	 716.6	 777.7	 334.1	32768.0	...
3	 717.0	 778.0	 332.5	32768.0	...
4	 716.7	 777.9	 334.9	32768.0	...
5	 717.2	 777.9	 337.5	32768.0	...
6	 716.7	 777.5	 336.2	32768.0	...
7	 717.3	 778.1	 336.5	32768.0	...
8	 717.2	 777.5	 333.9	32768.0	...
9	 717.3	 777.4	 337.7	32768.0	...
10	 717.5	 777.4	 332.9	32768.0	...
11	 717.2	 777.8	 338.5	32768.0	...
12	 716.7	 777.7	 332.5	32768.0	...
13	 716.6	 777.6	 330.5	32768.0	...
14	 716.6	 777.5	 335.3	32768.0	...
15	 717.5	 777.8	 336.5	32768.0	...
16	 717.2	 777.3	 339.5	32768.0	...
17	 716.8	 777.7	 338.5	32768.0	...
18	 716.9	 777.6	 331.6	32768.0	...
19	 716.7	 777.7	 330.2	32768.0	...
20	 716.8	 778.1	 339.3	32768.0	...
21	 716.9	 777.3	 339.0	32768.0	...
22	 717.5	 778.1	 337.5	32768.0	...
23	 717.2	 777.3	 339.1	32768.0	...
24	 717.2	 777.2	 338.2	32768.0	...
25	 717.3	 777.8	 334.8	32768.0	...
26	 717.3	 777.4	 335.8	32768.0	...
27	 716.6	 777.2	 330.6	32768.0	...
28	 717.4	 777.7	 336.5	32768.0	...
29	 717.1	 777.9	 337.3	32768.0	...
30	 717.0	 777.6	 336.4	32768.0	...
31	 716.6	 777.5	 334.8	32768.0	...
32	 716.9	 777.3	 339.6	32768.0	...
33	 716.7	 777.3	 330.6	32768.0	...
34	 716.8	 777.4	 339.8	32768.0	...
35	 716.9	 777.7	 338.5	32768.0	...
36	 717.2	 777.7	 331.2	32768.0	...
37	 717.4	 777.3	 339.9	32768.0	...
38	 717.3	 777.3	 331.6	32768.0	...
39	 717.4	 777.9	 333.7	32768.0	...
40	 716.9	 777.5	 334.0	32768.0	...
41	 716.6	 777.5	 334.4	32768.0	...
42	 717.3	 777.4	 336.0	32768.0	...
43	 716.9	 777.2	 337.2	32768.0	...
44	 716.9	 777.4	 331.9	32768.0	...
45	 717.0	 777.9	 334.3	32768.0	...
46	 716.7	 778.1	 338.2	32768.0	...
47	 716.7	 777.2	 338.4	32768.0	...
48	 716.9	 777.3	 339.1	32768.0	...
49	 717.1	 777.3	 339.7	32768.0	...
50	 717.4	 777.6	 330.5	32768.0	...
51	 717.0	 777.7	 333.6	32768.0	...
52	 717.0	 777.1	 335.0	32768.0	...
53	 717.5	 777.7	 337.0	32768.0	...
54	 716.8	 777.2	 335.2	32768.0	...
55	 717.0	 777.7	 332.2	32768.0	...
56	 716.6	 777.3	 335.7	32768.0	...
57	 717.3	 778.1	 339.2	32768.0	...
58	 717.2	 777.8	 338.7	32768.0	...
59	 717.0	 777.6	 333.2	32768.0	...
60	 716.9	 777.9	 336.4	32768.0	...
61	 717.2	 778.0	 339.5	32768.0	...
62	 717.3	 777.4	 334.3	32768.0	...
63	 717.4	 777.7	 330.0	32768.0	...
64	 716.6	 777.6	 330.4	32768.0	...
65	 717.5	 777.7	 336.5	32768.0	...
66	 716.6	 777.7	 339.3	32768.0	...
67	 717.1	 777.5	 339.9	32768.0	...
68	 717.3	 777.6	 330.7	32768.0	...
69	 716.7	 777.2	 337.2	32768.0	...
70	 717.2	 778.1	 332.3	32768.0	...
71	 717.3	 777.4	 331.7	32768.0	...
72	 716.8	 777.5	 339.0	32768.0	...
73	 716.9	 778.0	 337.5	32768.0	...
74	 717.4	 777.4	 332.6	32768.0	...
75	 717.6	 778.1	 338.2	32768.0	...
76	 716.7	 777.9	 332.1	32768.0	...
77	 716.7	 777.5	 336.4	32768.0	...
78	 717.3	 778.0	 335.4	32768.0	...
79	 717.1	 777.6	 333.4	32768.0	...
80	 717.3	 777.9	 336.5	32768.0	...
81	 717.3	 777.5	 336.9	32768.0	...
82	 716.7	 777.5	 337.1	32768.0	...
83	 717.0	 777.2	 335.5	32768.0	...
EFIX R   0	83	84	 717.1	 777.6	    300
SSACC R  84
84	 717.7	 777.4	 338.7	32768.0	...
85	 719.6	 778.2	 334.5	32768.0	...
86	 723.6	 778.8	 333.4	32768.0	...
87	 728.3	 780.2	 339.7	32768.0	...
88	 734.1	 781.0	 339.5	32768.0	...
89	 741.8	 782.7	 337.4	32768.0	...
90	 749.8	 784.7	 332.1	32768.0	...
91	 759.0	 786.1	 331.6	32768.0	...
92	 769.0	 788.7	 331.5	32768.0	...
93	 780.0	 791.4	 335.6	32768.0	...
94	 791.0	 793.6	 339.2	32768.0	...
95	 802.5	 796.1	 339.1	32768.0	...
96	 815.3	 798.6	 330.6	32768.0	...
97	 827.7	 801.7	 335.1	32768.0	...
98	 841.0	 804.0	 333.1	32768.0	...
99	 855.0	 807.2	 338.9	32768.0	...
100	 867.8	 809.5	 332.3	32768.0	...
