MSG	0 TMT_EVENT: timer_started
MSG	0 TMT_EVENT: correct_click_A_Target:1
SFIX R   0
0	 637.2	 269.7	 330.1	32768.0	...
1	 636.8	 269.4	 334.3	32768.0	...
2	 636.6	 269.8	 332.4	32768.0	...
3	 636.8	 269.1	 336.0	32768.0	...
4	 637.3	 269.5	 335.9	32768.0	...
5	 637.4	 269.2	 338.5	32768.0	...
6	 637.0	 269.4	 337.3	32768.0	...
7	 637.2	 269.1	 334.1	32768.0	...
8	 637.0	 269.2	 336.7	32768.0	...
9	 636.9	 269.6	 330.1	32768.0	...
10	 636.5	 269.5	 331.9	32768.0	...
11	 637.2	 269.0	 339.9	32768.0	...
12	 636.7	 269.5	 335.3	32768.0	...
13	 636.7	 269.8	 336.8	32768.0	...
14	 636.9	 269.4	 334.3	32768.0	...
15	 636.9	 269.8	 332.7	32768.0	...
16	 637.4	 269.7	 338.5	32768.0	...
17	 636.7	 269.8	 332.7	32768.0	...
18	 637.0	 269.7	 335.0	32768.0	...
19	 637.0	 269.6	 338.0	32768.0	...
20	 637.4	 269.6	 330.6	32768.0	...
21	 637.2	 269.6	 335.4	32768.0	...
22	 637.2	 269.3	 336.8	32768.0	...
23	 636.9	 269.9	 334.1	32768.0	...
24	 637.4	 269.2	 339.4	32768.0	...
25	 637.1	 269.8	 338.2	32768.0	...
26	 636.7	 269.8	 334.6	32768.0	...
27	 636.6	 269.1	 337.7	32768.0	...
28	 636.8	 269.7	 332.0	32768.0	...
29	 637.4	 269.4	 339.9	32768.0	...
30	 636.8	 269.6	 335.5	32768.0	...
31	 636.5	 269.2	 331.7	32768.0	...
32	 637.0	 269.4	 338.8	32768.0	...
33	 636.9	 269.7	 336.5	32768.0	...
34	 636.9	 269.4	 338.1	32768.0	...
35	 636.6	 269.1	 338.4	32768.0	...
36	 636.5	 269.0	 334.8	32768.0	...
37	 637.0	 269.0	 338.9	32768.0	...
38	 637.2	 269.1	 332.1	32768.0	...
39	 637.5	 269.4	 335.2	32768.0	...
40	 637.2	 269.6	 336.1	32768.0	...
41	 637.2	 268.9	 333.4	32768.0	...
